ProductID,WarehouseID,StockLevel,ReorderPoint,SafetyStock,PotentialRevenue
P493,W004,393,99,49,479841.21
P493,W005,338,65,70,412687.86
P493,W006,81,59,42,98898.57
P493,W007,327,52,72,399257.19
P493,W008,464,132,57,566530.08
P493,W009,87,66,62,106224.39
P493,W010,368,139,28,449316.96
P494,W001,1,65,48,1113.73
P494,W002,275,128,71,306275.75
P494,W003,566,81,42,630371.18
P494,W004,119,72,60,132533.87
P494,W005,445,113,58,495609.85
P494,W006,264,98,72,294024.72
P494,W007,323,78,78,359734.79
P494,W008,64,50,45,71278.72
P494,W009,444,98,64,494496.12
P494,W010,121,97,49,134761.33
P495,W001,9,79,24,8470.8
P495,W002,27,94,46,25412.4
P495,W003,596,136,65,560955.2
P495,W004,292,50,41,274830.4
P495,W005,7,79,60,6588.4
P495,W006,158,91,29,148709.6
P495,W007,412,88,24,387774.4
P495,W008,129,132,43,121414.8
P495,W009,284,92,25,267300.8
P495,W010,167,104,71,157180.4
P496,W001,164,114,28,32649.12
P496,W002,462,71,59,91974.96
P496,W003,561,140,31,111683.88
P496,W004,30,66,72,5972.4
P496,W005,389,122,66,77442.12
P496,W006,365,99,76,72664.2
P496,W007,365,114,69,72664.2
P496,W008,217,73,44,43200.36
P496,W009,80,140,70,15926.4
P496,W010,464,113,67,92373.12
P497,W001,21,72,49,24498.6
P497,W002,11,131,26,12832.6
P497,W003,414,105,41,482972.4
P497,W004,377,121,53,439808.2
P497,W005,379,86,44,442141.4
P497,W006,170,79,58,198322.0
P497,W007,123,62,36,143491.8
P497,W008,412,96,71,480639.2
P497,W009,468,128,68,545968.8
P497,W010,24,140,48,27998.4
P498,W001,181,90,77,50542.44
P498,W002,451,84,41,125937.24
P498,W003,579,122,77,161679.96
P498,W004,70,88,68,19546.8
P498,W005,418,136,28,116722.32
P498,W006,126,143,29,35184.24
P498,W007,192,120,23,53614.08
P498,W008,150,75,20,41886.0
P498,W009,125,140,21,34905.0
P498,W010,331,144,76,92428.44
P499,W001,51,134,41,29641.71
P499,W002,450,128,33,261544.5
P499,W003,657,114,59,381854.97
P499,W004,484,120,35,281305.64
P499,W005,288,118,24,167388.48
P499,W006,11,107,75,6393.31
P499,W007,475,143,41,276074.75
P499,W008,208,101,44,120891.68
P499,W009,207,130,78,120310.47
P499,W010,286,100,25,166226.06
P500,W001,239,121,30,122181.58
P500,W002,356,119,58,181994.32
P500,W003,694,64,75,354786.68
P500,W004,37,59,76,18915.14
P500,W005,221,149,45,112979.62
P500,W006,302,50,59,154388.44
P500,W007,195,96,43,99687.9
P500,W008,231,125,33,118091.82
P500,W009,351,62,46,179438.22
P500,W010,266,141,67,135984.52
